Website,IP Address,CDN Server
mercadolibre.com.ar,15.197.170.90,a35f64fceb718ad27.awsglobalaccelerator.com
hotmail.com,204.79.197.212,a-0010.a-msedge.net
linode.com,23.216.149.137,a23-216-149-137.deploy.static.akamaitechnologies.com
dynatrace.com,54.160.64.235,ec2-54-160-64-235.compute-1.amazonaws.com
ryanair.com,204.74.99.100,crs.ultradns.net
businesswire.com,23.196.123.36,a23-196-123-36.deploy.static.akamaitechnologies.com
eporner.com,94.75.220.1,www.eporner.com
caixa.gov.br,200.201.166.253,cassiopeia.caixa.gov.br
cbc.ca,23.38.233.78,a23-38-233-78.deploy.static.akamaitechnologies.com
macys.com,23.35.28.225,a23-35-28-225.deploy.static.akamaitechnologies.com
creditkarma.com,184.86.106.245,a184-86-106-245.deploy.static.akamaitechnologies.com
interia.pl,217.74.72.58,www.interia.pl
si.com,44.241.188.24,ec2-44-241-188-24.us-west-2.compute.amazonaws.com
francetvinfo.fr,193.57.128.103,garel.src.ftven.net
vkuseraudio.net,87.240.129.187,srv187-129-240-87.vk.com
ovh.net,54.39.46.56,www.ovh.fr
psychologytoday.com,52.202.229.60,ec2-52-202-229-60.compute-1.amazonaws.com
ubi.com,18.235.178.112,ec2-18-235-178-112.compute-1.amazonaws.com
geeksforgeeks.org,34.49.233.224,224.233.49.34.bc.googleusercontent.com
bol.com,34.36.121.47,47.121.36.34.bc.googleusercontent.com
chartbeat.com,13.35.121.69,server-13-35-121-69.sfo5.r.cloudfront.net
immunet.com,107.21.218.60,ec2-107-21-218-60.compute-1.amazonaws.com
tagesschau.de,34.110.152.241,241.152.110.34.bc.googleusercontent.com
marca.com,34.147.120.111,111.120.147.34.bc.googleusercontent.com
fortune.com,65.8.161.119,server-65-8-161-119.sfo53.r.cloudfront.net
datadome.co,18.244.214.19,server-18-244-214-19.sfo53.r.cloudfront.net
leparisien.fr,35.71.153.23,a10176a7737cce5af.awsglobalaccelerator.com
no-ip.com,158.247.7.199,www.no-ip.com
tplinkcloud.com,184.72.224.188,ec2-184-72-224-188.compute-1.amazonaws.com
ndtv.com,104.100.52.157,a104-100-52-157.deploy.static.akamaitechnologies.com
riotgames.com,23.59.203.168,a23-59-203-168.deploy.static.akamaitechnologies.com
gofundme.com,18.239.199.87,server-18-239-199-87.sfo53.r.cloudfront.net
moneycontrol.com,23.67.33.73,a23-67-33-73.deploy.static.akamaitechnologies.com
infobae.com,23.219.87.231,a23-219-87-231.deploy.static.akamaitechnologies.com
olx.com.br,108.139.10.72,server-108-139-10-72.sfo5.r.cloudfront.net
epicgames.dev,3.228.211.137,ec2-3-228-211-137.compute-1.amazonaws.com
quizizz.com,18.155.192.39,server-18-155-192-39.sfo53.r.cloudfront.net
appier.net,35.241.60.58,58.60.241.35.bc.googleusercontent.com
betweendigital.com,88.212.241.122,cp.betweendigital.com
screenrant.com,34.202.200.131,ec2-34-202-200-131.compute-1.amazonaws.com
sportybet.com,3.127.116.39,ec2-3-127-116-39.eu-central-1.compute.amazonaws.com
as.com,23.62.46.102,a23-62-46-102.deploy.static.akamaitechnologies.com
terra.com.br,208.84.244.116,www.terra.com.br
goal.com,54.76.155.26,ec2-54-76-155-26.eu-west-1.compute.amazonaws.com
sportskeeda.com,18.136.249.208,ec2-18-136-249-208.ap-southeast-1.compute.amazonaws.com
bfmtv.com,52.16.77.188,ec2-52-16-77-188.eu-west-1.compute.amazonaws.com
eepurl.com,104.86.92.145,a104-86-92-145.deploy.static.akamaitechnologies.com
abc.net.au,104.99.48.130,a104-99-48-130.deploy.static.akamaitechnologies.com
gsmarena.com,148.251.96.211,www.gsmarena.com
rayjump.com,52.74.75.111,ec2-52-74-75-111.ap-southeast-1.compute.amazonaws.com
meethue.com,34.120.225.113,113.225.120.34.bc.googleusercontent.com
agora.io,52.8.151.151,ec2-52-8-151-151.us-west-1.compute.amazonaws.com
company-target.com,99.84.238.186,server-99-84-238-186.sfo5.r.cloudfront.net
news18.com,23.62.46.101,a23-62-46-101.deploy.static.akamaitechnologies.com
presage.io,217.70.184.55,webredir.gandi.net
constantcontact.com,208.75.122.14,www.constantcontact.com
ouest-france.fr,217.70.184.38,webredir.vip.gandi.net
lg.com,13.248.146.151,a963ad13f5e2e46d5.awsglobalaccelerator.com
marketwatch.com,18.173.121.11,server-18-173-121-11.sfo53.r.cloudfront.net
adrta.com,35.85.24.243,ec2-35-85-24-243.us-west-2.compute.amazonaws.com
coupang.com,13.227.74.30,server-13-227-74-30.sfo20.r.cloudfront.net
psu.edu,75.2.126.119,ae950571d3a4efa3f.awsglobalaccelerator.com
n-tv.de,18.244.214.84,server-18-244-214-84.sfo53.r.cloudfront.net
cspserver.net,34.252.30.153,ec2-34-252-30-153.eu-west-1.compute.amazonaws.com
cloud.com,54.86.126.30,ec2-54-86-126-30.compute-1.amazonaws.com
wshareit.com,159.138.103.42,ecs-159-138-103-42.compute.hwclouds-dns.com
hulu.com,23.67.33.27,a23-67-33-27.deploy.static.akamaitechnologies.com
google.ru,142.251.32.35,sfo03s26-in-f3.1e100.net
xhcdn.com,88.208.5.209,creditsor.cz
lanacion.com.ar,190.221.3.84,host84.190-221-3.telmex.net.ar
kleinanzeigen.de,3.77.159.230,ec2-3-77-159-230.eu-central-1.compute.amazonaws.com
20minutos.es,99.84.238.174,server-99-84-238-174.sfo5.r.cloudfront.net
wps.com,114.119.186.87,ecs-114-119-186-87.compute.hwclouds-dns.com
docomo.ne.jp,52.223.34.187,a573726f0373a9f54.awsglobalaccelerator.com
dafont.com,87.98.168.164,www.dafont.com
leboncoin.fr,65.8.161.3,server-65-8-161-3.sfo53.r.cloudfront.net
elconfidencial.com,107.154.105.101,107.154.105.101.ip.incapdns.net
dw.com,194.55.30.46,hoelderlin.dwelle.de
olx.pl,13.35.121.81,server-13-35-121-81.sfo5.r.cloudfront.net
finn.no,35.228.105.46,46.105.228.35.bc.googleusercontent.com
udn.com,23.38.230.103,a23-38-230-103.deploy.static.akamaitechnologies.com
ad.nl,23.216.149.138,a23-216-149-138.deploy.static.akamaitechnologies.com
india.com,23.216.149.135,a23-216-149-135.deploy.static.akamaitechnologies.com
dsp-redirect.com,176.9.124.222,static.222.124.9.176.clients.your-server.de
sendgrid.net,167.89.115.150,o16789115x150.outbound-mail.sendgrid.net
amazon.com.tr,52.95.114.104,www.amazon.com.tr
vg.no,195.88.54.16,www.vg.no
datto.com,23.59.193.91,a23-59-193-91.deploy.static.akamaitechnologies.com
flashscore.com,34.96.84.62,62.84.96.34.bc.googleusercontent.com
bmj.com,99.84.238.183,server-99-84-238-183.sfo5.r.cloudfront.net
sportingbet.com,195.72.135.91,backgammon.betoto.com
nu.nl,23.216.149.140,a23-216-149-140.deploy.static.akamaitechnologies.com
dmm.co.jp,13.248.196.236,a625220b68a39b252.awsglobalaccelerator.com
mmechocaptiveportal.com,18.214.91.142,ec2-18-214-91-142.compute-1.amazonaws.com
wowhead.com,108.139.10.102,server-108-139-10-102.sfo5.r.cloudfront.net
pornpics.com,213.174.149.177,w3r.vthumbs.com
jw.org,23.56.123.83,a23-56-123-83.deploy.static.akamaitechnologies.com
rightmove.co.uk,185.220.162.23,ext-pool2-23.rightmove.com
coursera.org,18.173.121.111,server-18-173-121-111.sfo53.r.cloudfront.net
itmedia.co.jp,54.168.32.6,ec2-54-168-32-6.ap-northeast-1.compute.amazonaws.com
evernote.com,34.128.169.110,110.169.128.34.bc.googleusercontent.com
gazzetta.it,34.90.183.102,102.183.90.34.bc.googleusercontent.com
zdnet.com,34.149.132.124,124.132.149.34.bc.googleusercontent.com
mercadolibre.com.mx,65.8.161.127,server-65-8-161-127.sfo53.r.cloudfront.net
ynet.co.il,23.45.53.220,a23-45-53-220.deploy.static.akamaitechnologies.com
mongodb.com,3.33.132.188,af09550846fd84114.awsglobalaccelerator.com
rule34video.com,190.115.31.243,ddos-guard.net
livescore.com,34.117.66.109,109.66.117.34.bc.googleusercontent.com
avsxappcaptiveportal.com,44.219.176.18,ec2-44-219-176-18.compute-1.amazonaws.com
hitomi.la,91.208.162.205,a1.myhost.com
dan.com,23.216.149.155,a23-216-149-155.deploy.static.akamaitechnologies.com
espncricinfo.com,3.0.170.153,ec2-3-0-170-153.ap-southeast-1.compute.amazonaws.com
magazineluiza.com.br,108.138.246.28,server-108-138-246-28.sfo5.r.cloudfront.net
fb.watch,157.240.22.19,edge-star-shv-01-sjc3.facebook.com
excite.co.jp,52.193.247.45,ec2-52-193-247-45.ap-northeast-1.compute.amazonaws.com
sciencedaily.com,18.155.192.25,server-18-155-192-25.sfo53.r.cloudfront.net
ixbt.com,91.208.42.67,www.ixbt.com
ddns.net,158.247.7.206,freedns.noip.com
tribunnews.com,18.238.192.15,server-18-238-192-15.sfo53.r.cloudfront.net
youporn.com,66.254.114.79,reflectededge.reflected.net
yandexadexchange.net,87.250.250.90,bs.yandex.ru
skyhigh.cloud,3.11.206.231,ec2-3-11-206-231.eu-west-2.compute.amazonaws.com
hln.be,23.216.149.138,a23-216-149-138.deploy.static.akamaitechnologies.com
mundodeportivo.com,213.4.81.197,197.red-213-4-81.customer.static.ccgg.telefonica.net
indiamart.com,35.190.37.46,46.37.190.35.bc.googleusercontent.com
redtube.com,66.254.114.238,reflectededge.reflected.net
ucla.edu,3.33.167.235,a616c14e18bdb0adf.awsglobalaccelerator.com
cricbuzz.com,35.200.167.142,142.167.200.35.bc.googleusercontent.com
marktplaats.nl,18.155.192.4,server-18-155-192-4.sfo53.r.cloudfront.net
makemytrip.com,3.33.210.219,a23be7b322711efc4.awsglobalaccelerator.com
getpocket.com,13.227.74.109,server-13-227-74-109.sfo20.r.cloudfront.net
samsungknox.com,54.154.153.238,ec2-54-154-153-238.eu-west-1.compute.amazonaws.com
ukr.net,35.186.218.67,67.218.186.35.bc.googleusercontent.com
hepsiburada.com,85.111.45.200,85.111.45.200.dynamic.ttnet.com.tr
argos.co.uk,23.216.149.153,a23-216-149-153.deploy.static.akamaitechnologies.com
myntra.com,104.99.49.43,a104-99-49-43.deploy.static.akamaitechnologies.com
n-able.com,54.202.198.125,ec2-54-202-198-125.us-west-2.compute.amazonaws.com
meesho.com,34.160.148.59,59.148.160.34.bc.googleusercontent.com
ladepeche.fr,212.95.74.60,ldi-vip.sdv.fr
tvn24.pl,18.173.121.89,server-18-173-121-89.sfo53.r.cloudfront.net
byjus.com,34.36.4.163,163.4.36.34.bc.googleusercontent.com
coomer.su,190.115.31.47,ddos-guard.net
partners-show.com,138.201.121.137,revopush.com.t.push.house
mbga.jp,35.79.47.199,ec2-35-79-47-199.ap-northeast-1.compute.amazonaws.com
avira.com,52.58.28.12,ec2-52-58-28-12.eu-central-1.compute.amazonaws.com
kemono.su,190.115.16.14,ddos-guard.net
umn.edu,134.84.223.68,www-v.oit.umn.edu
naukri.com,23.33.32.129,a23-33-32-129.deploy.static.akamaitechnologies.com
novinky.cz,77.75.78.151,www.novinky.cz
russianfood.com,139.162.182.69,li1499-69.members.linode.com
dlsite.com,210.140.64.86,210-140-64-86.henry.jp-east.compute.idcfcloud.net
medicalnewstoday.com,3.168.86.50,server-3-168-86-50.sfo5.r.cloudfront.net
xnxx-cdn.com,127.0.0.1,localhost
pluto.tv,52.5.139.236,ec2-52-5-139-236.compute-1.amazonaws.com
unifi-ai.com,35.244.131.207,207.131.244.35.bc.googleusercontent.com
ilmessaggero.it,34.149.236.87,87.236.149.34.bc.googleusercontent.com
youjizz.com,66.254.114.242,reflectededge.reflected.net
thisvid.com,88.208.57.223,mail.thisvid.com
cardgames.io,65.8.161.117,server-65-8-161-117.sfo53.r.cloudfront.net
algolia.net,149.202.84.123,ns3020229.ip-149-202-84.eu
sanook.com,203.151.133.2,2.134.151.203.sta.inet.co.th
nikkansports.com,18.239.199.18,server-18-239-199-18.sfo53.r.cloudfront.net
iltalehti.fi,108.139.10.27,server-108-139-10-27.sfo5.r.cloudfront.net
turkiye.gov.tr,94.55.118.33,www.turkiye.gov.tr
subito.it,104.99.48.238,a104-99-48-238.deploy.static.akamaitechnologies.com
tds.net,216.165.153.4,h216-165-153-4.mdsnwi.tisp.static.tds.net
sciencemag.org,54.151.119.244,ec2-54-151-119-244.us-west-1.compute.amazonaws.com
pornhub.org,66.254.114.41,reflectededge.reflected.net
xvideos-cdn.com,127.0.0.1,localhost
twilio.com,44.199.52.48,ec2-44-199-52-48.compute-1.amazonaws.com
weathernews.jp,3.168.86.106,server-3-168-86-106.sfo5.r.cloudfront.net
justdial.com,23.196.117.150,a23-196-117-150.deploy.static.akamaitechnologies.com
fanpage.it,54.194.191.249,ec2-54-194-191-249.eu-west-1.compute.amazonaws.com
syosetu.com,203.137.167.53,203-137-167-53.kelvin.jp-east-2.compute.idcfcloud.net
cronista.com,119.8.79.14,ecs-119-8-79-14.compute.hwclouds-dns.com
granbluefantasy.jp,3.166.216.61,server-3-166-216-61.nrt20.r.cloudfront.net
expedia.com,23.214.103.30,a23-214-103-30.deploy.static.akamaitechnologies.com
protothema.gr,23.62.46.101,a23-62-46-101.deploy.static.akamaitechnologies.com
mangabuff.ru,190.115.16.11,ddos-guard.net
ptt.cc,140.112.172.11,ptt.cc
otomoto.pl,75.2.8.141,a3b25dfd9cd0affa3.awsglobalaccelerator.com
eltiempo.es,54.171.100.82,ec2-54-171-100-82.eu-west-1.compute.amazonaws.com
elsevier.com,34.243.46.252,ec2-34-243-46-252.eu-west-1.compute.amazonaws.com
trello.com,18.244.214.9,server-18-244-214-9.sfo53.r.cloudfront.net
uci.edu,44.237.37.40,ec2-44-237-37-40.us-west-2.compute.amazonaws.com
manoramaonline.com,59.151.137.31,a59-151-137-31.deploy.static.akamaitechnologies.com
smi2.net,82.202.225.240,smi2adm2-1.ssel27.imcmdb.net
blic.rs,75.2.55.181,a6c399d59f32b2791.awsglobalaccelerator.com
gbnews.com,54.243.223.181,ec2-54-243-223-181.compute-1.amazonaws.com
eenadu.net,65.2.52.30,ec2-65-2-52-30.ap-south-1.compute.amazonaws.com
game8.jp,57.181.75.31,ec2-57-181-75-31.ap-northeast-1.compute.amazonaws.com
secureserver.net,208.109.192.71,71.192.109.208.host.secureserver.net
gamewith.jp,108.138.246.126,server-108-138-246-126.sfo5.r.cloudfront.net
property24.com,80.88.11.43,www.property24.com
mat6tube.com,185.73.220.204,hs0271.hostiservices.com
fantia.jp,35.241.8.68,68.8.241.35.bc.googleusercontent.com
simpcity.su,186.2.163.153,ddos-guard.net
cityheaven.net,57.181.221.172,ec2-57-181-221-172.ap-northeast-1.compute.amazonaws.com
rakuten-sec.co.jp,23.221.141.35,a23-221-141-35.deploy.static.akamaitechnologies.com
amagi.tv,52.217.173.245,s3-website-us-east-1.amazonaws.com
zozo.jp,23.67.33.4,a23-67-33-4.deploy.static.akamaitechnologies.com
programme-tv.net,52.31.223.244,ec2-52-31-223-244.eu-west-1.compute.amazonaws.com
lausd.net,204.108.65.8,persweb.lausd.net
mechacomic.jp,54.199.139.184,ec2-54-199-139-184.ap-northeast-1.compute.amazonaws.com
tarafdari.com,5.144.134.70,5-144-134-70.static.hostiran.name
ifilo.net,Error,Error
saednews.com,45.156.187.8,mail.eshraghtrans.com
nintendo.com,Error,Error
69shuba.cx,3.132.116.82,ec2-3-132-116-82.us-east-2.compute.amazonaws.com
livehindustan.com,23.216.149.139,a23-216-149-139.deploy.static.akamaitechnologies.com
aajtak.in,23.67.33.223,a23-67-33-223.deploy.static.akamaitechnologies.com
daily.co.jp,203.137.179.12,203-137-179-12.jp-east-2.compute.idcfcloud.com
nps.gov,52.6.8.53,ec2-52-6-8-53.compute-1.amazonaws.com
superhosting.bg,193.107.69.100,host-193-107-69-100.superhosting.bg
deezer.com,18.155.192.52,server-18-155-192-52.sfo53.r.cloudfront.net
carwale.com,18.173.121.111,server-18-173-121-111.sfo53.r.cloudfront.net
hochi.news,108.139.10.44,server-108-139-10-44.sfo5.r.cloudfront.net
typekit.com,3.215.226.180,ec2-3-215-226-180.compute-1.amazonaws.com
joyclub.de,80.237.186.220,www.joyclub.de
livescore.in,35.190.63.169,169.63.190.35.bc.googleusercontent.com
cedexis-test.com,34.36.60.145,145.60.36.34.bc.googleusercontent.com
nicovideo.jp,108.138.246.90,server-108-138-246-90.sfo5.r.cloudfront.net
fabswingers.com,52.211.106.205,ec2-52-211-106-205.eu-west-1.compute.amazonaws.com
trellix.com,34.149.146.46,46.146.149.34.bc.googleusercontent.com
www.gob.mx,23.216.149.153,a23-216-149-153.deploy.static.akamaitechnologies.com
netkeiba.com,3.113.69.37,ec2-3-113-69-37.ap-northeast-1.compute.amazonaws.com
imgsrc.ru,185.178.208.177,ddos-guard.net
kakuyomu.jp,18.155.192.40,server-18-155-192-40.sfo53.r.cloudfront.net
xxxvideo.link,109.206.176.68,109.206.176.68.serverel.net
sports.kz,190.115.31.161,ddos-guard.net
bikewale.com,18.238.192.118,server-18-238-192-118.sfo53.r.cloudfront.net
fitbit.com,34.149.183.214,214.183.149.34.bc.googleusercontent.com
onelink.me,13.35.121.40,server-13-35-121-40.sfo5.r.cloudfront.net
xpaja.net,15.235.84.97,mail.xpaja.net
one.com,195.47.247.9,www.one.com
ecnavi.jp,18.244.217.12,server-18-244-217-12.sfo53.r.cloudfront.net
confirmtkt.com,13.234.64.106,ec2-13-234-64-106.ap-south-1.compute.amazonaws.com
aljazeera.com,13.48.229.232,ec2-13-48-229-232.eu-north-1.compute.amazonaws.com
sexemodel.com,46.28.204.189,hosted-by.solarcom.ch
geocities.com,76.223.84.192,a7de0457831fd11f7.awsglobalaccelerator.com
promiedos.com.ar,205.234.134.162,server.promiedos.com.ar
flashscore.com.br,35.190.63.169,169.63.190.35.bc.googleusercontent.com
fabguys.com,34.255.158.174,ec2-34-255-158-174.eu-west-1.compute.amazonaws.com
grapee.jp,27.133.137.40,grape14.csdsol.com
wapbold.net,141.94.196.177,ns31546331.ip-141-94-196.eu
nosv.org,18.182.110.88,ec2-18-182-110-88.ap-northeast-1.compute.amazonaws.com
salonboard.com,23.216.149.136,a23-216-149-136.deploy.static.akamaitechnologies.com
xxx18hot.com,51.158.153.245,51-158-153-245.rev.poneytelecom.eu
cam.ac.uk,128.232.132.8,tm-128-232-132-8.tm.uis.cam.ac.uk
jra.jp,23.216.149.148,a23-216-149-148.deploy.static.akamaitechnologies.com
pmkisan.gov.in,34.93.80.85,85.80.93.34.bc.googleusercontent.com
girlschannel.net,52.194.54.204,ec2-52-194-54-204.ap-northeast-1.compute.amazonaws.com
g.co,142.251.32.46,sfo03s26-in-f14.1e100.net
craigslist.org,208.82.238.129,www.craigslist.org
geny.com,34.120.195.169,169.195.120.34.bc.googleusercontent.com
dto.jp,52.199.89.136,ec2-52-199-89-136.ap-northeast-1.compute.amazonaws.com
enabiz.gov.tr,212.175.172.9,enabiz.saglik.gov.tr
sarkariresult.com,108.139.10.71,server-108-139-10-71.sfo5.r.cloudfront.net
flashscore.fr,35.190.63.169,169.63.190.35.bc.googleusercontent.com
boatrace.jp,23.59.206.120,a23-59-206-120.deploy.static.akamaitechnologies.com
mega.nz,31.216.144.5,31-216-144-5.ip.dclux.com
staseraintv.com,62.149.128.157,mxd8.aruba.it
funinexchange.com,13.41.37.43,ec2-13-41-37-43.eu-west-2.compute.amazonaws.com
com.se,193.13.133.90,education2.pe-geometry.se
playinexch.com,18.132.24.1,ec2-18-132-24-1.eu-west-2.compute.amazonaws.com
nic.io,99.83.155.228,ab8ed37e3b3f98a7a.awsglobalaccelerator.com
hpeprint.com,Error,Error
connatix.com,18.173.121.107,server-18-173-121-107.sfo53.r.cloudfront.net
docker.io,44.221.37.199,ec2-44-221-37-199.compute-1.amazonaws.com
jetbrains.com,108.138.246.121,server-108-138-246-121.sfo5.r.cloudfront.net
sun.com,138.1.33.162,ocomtld-prod.appoci.oracle.com
ftc.gov,23.215.252.223,a23-215-252-223.deploy.static.akamaitechnologies.com
tripod.com,209.202.252.105,webpub-https-proxy.bo3.lycos.com
google.com.au,142.250.189.163,sfo03s24-in-f3.1e100.net
apple-cloudkit.com,17.254.0.91,apple-cloudkit.com
acronis.com,34.120.97.237,237.97.120.34.bc.googleusercontent.com
truste.com,54.87.41.94,ec2-54-87-41-94.compute-1.amazonaws.com
tesla.com,2.18.54.207,a2-18-54-207.deploy.static.akamaitechnologies.com
figma.com,13.227.74.52,server-13-227-74-52.sfo20.r.cloudfront.net
centrastage.net,52.30.142.50,ec2-52-30-142-50.eu-west-1.compute.amazonaws.com
chip.de,23.46.216.199,a23-46-216-199.deploy.static.akamaitechnologies.com
iponweb.net,18.200.1.103,ec2-18-200-1-103.eu-west-1.compute.amazonaws.com
medallia.com,13.35.121.37,server-13-35-121-37.sfo5.r.cloudfront.net
app.link,3.168.86.74,server-3-168-86-74.sfo5.r.cloudfront.net
threads.net,157.240.22.63,instagram-p3-shv-01-sjc3.fbcdn.net
mirror.co.uk,54.77.171.166,ec2-54-77-171-166.eu-west-1.compute.amazonaws.com
wiktionary.org,198.35.26.96,text-lb.ulsfo.wikimedia.org
eff.org,173.239.79.196,vm1.eff.org
bbb.org,3.219.155.109,ec2-3-219-155-109.compute-1.amazonaws.com
qwest.net,204.147.80.94,www.qwest.net
hath.network,178.162.151.57,hosted-by.leaseweb.com
splashtop.com,44.205.66.235,ec2-44-205-66-235.compute-1.amazonaws.com
cmu.edu,128.2.42.10,CMU-VIP.ANDREW.CMU.EDU
trueconf.net,95.217.107.60,het17.de.trueconf.net
arstechnica.com,18.119.85.133,ec2-18-119-85-133.us-east-2.compute.amazonaws.com
goguardian.com,44.233.196.189,ec2-44-233-196-189.us-west-2.compute.amazonaws.com
iana.org,192.0.43.8,43-8.any.icann.org
www.nhs.uk,184.87.190.150,a184-87-190-150.deploy.static.akamaitechnologies.com
kompas.com,13.227.74.94,server-13-227-74-94.sfo20.r.cloudfront.net
jwpltx.com,13.227.74.75,server-13-227-74-75.sfo20.r.cloudfront.net
adswizz.com,3.251.41.252,ec2-3-251-41-252.eu-west-1.compute.amazonaws.com
fedoraproject.org,8.43.85.67,proxy14.fedoraproject.org
americanexpress.com,23.196.157.201,a23-196-157-201.deploy.static.akamaitechnologies.com
politico.com,54.145.49.234,ec2-54-145-49-234.compute-1.amazonaws.com
lequipe.fr,35.186.248.227,227.248.186.35.bc.googleusercontent.com
aka.ms,104.99.49.220,a104-99-49-220.deploy.static.akamaitechnologies.com
science.org,54.151.119.244,ec2-54-151-119-244.us-west-1.compute.amazonaws.com
jhu.edu,128.220.192.230,collaborate.johnshopkins.edu
feedburner.com,142.250.189.174,sfo03s24-in-f14.1e100.net
engadget.com,13.248.158.7,a7de0457831fd11f7.awsglobalaccelerator.com
inbake.com,54.197.119.184,ec2-54-197-119-184.compute-1.amazonaws.com
ctmail.com,216.163.188.56,commtouch.com
here.com,13.248.132.24,ace279e0937c55d3e.awsglobalaccelerator.com
canada.ca,205.193.215.159,parked-redirect.gc.ca
symantec.com,52.13.171.212,ec2-52-13-171-212.us-west-2.compute.amazonaws.com
google.co.id,142.251.32.35,sfo03s26-in-f3.1e100.net
photobucket.com,18.244.214.65,server-18-244-214-65.sfo53.r.cloudfront.net
e-volution.ai,64.176.193.135,e-volution.wpmudev.host
